filename,rounds,jpeg_quality
image_7.png,2,28
image_1118.png,1,27
image_496.png,3,20
image_626.png,3,20
image_916.png,1,26
image_1416.png,1,22
image_184.png,2,21
image_90.png,2,30
image_501.png,2,20
image_290.png,2,25
image_1370.png,1,23
image_881.png,3,29
image_937.png,3,24
image_213.png,3,21
image_659.png,2,28
image_633.png,1,24
image_1094.png,3,24
image_311.png,1,28
image_622.png,3,29
image_921.png,2,27
image_1076.png,1,29
image_604.png,3,28
image_1137.png,1,27
image_817.png,2,24
image_646.png,1,28
image_390.png,3,29
image_386.png,3,24
image_1408.png,1,30
image_771.png,1,21
image_766.png,3,28
image_875.png,1,24
image_94.png,2,22
image_340.png,1,27
image_679.png,2,29
image_1227.png,3,21
image_687.png,2,25
image_1098.png,2,29
image_34.png,3,27
image_319.png,3,30
image_1282.png,2,23
image_1340.png,2,28
image_514.png,3,21
image_819.png,1,20
image_867.png,1,23
image_1054.png,1,29
image_516.png,1,30
image_215.png,2,24
image_1397.png,1,22
image_1198.png,1,25
image_238.png,1,27
image_625.png,3,23
image_1215.png,1,22
image_557.png,3,25
image_43.png,3,29
image_429.png,2,29
image_602.png,1,24
image_232.png,3,28
image_198.png,3,25
image_1066.png,1,28
image_940.png,3,28
image_106.png,2,22
image_643.png,1,25
image_470.png,3,29
image_670.png,2,30
image_176.png,1,21
image_1404.png,1,26
image_354.png,1,23
image_427.png,1,21
image_583.png,2,23
image_823.png,3,29
image_323.png,2,29
image_743.png,2,22
image_151.png,3,23
image_1293.png,3,27
image_862.png,2,30
image_879.png,3,24
image_941.png,1,26
image_394.png,3,29
image_1385.png,1,27
image_600.png,3,27
image_44.png,2,24
image_1357.png,1,25
image_170.png,2,22
image_702.png,2,29
image_801.png,1,24
image_490.png,3,28
image_228.png,2,24
image_274.png,2,25
image_494.png,2,29
image_1100.png,1,30
image_119.png,1,30
image_1254.png,3,29
image_706.png,2,21
image_1358.png,3,23
image_107.png,3,20
image_1087.png,1,20
image_1272.png,2,20
image_502.png,3,22
image_201.png,1,24
image_1210.png,2,23
image_928.png,1,29
image_447.png,2,26
image_253.png,3,25
image_1375.png,3,23
image_672.png,2,23
image_812.png,3,25
image_704.png,1,22
image_917.png,3,29
image_732.png,3,22
image_192.png,3,26
image_1279.png,3,29
image_465.png,1,27
image_114.png,3,26
image_1176.png,3,22
image_1391.png,3,30
image_720.png,2,20
image_71.png,1,21
image_244.png,2,28
image_1347.png,3,20
image_1127.png,3,20
image_986.png,3,30
image_1232.png,1,25
image_221.png,2,27
image_1253.png,2,22
image_391.png,3,20
image_66.png,3,28
image_1246.png,1,25
image_1190.png,1,30
image_988.png,3,27
image_1417.png,1,27
image_257.png,1,24
image_1255.png,2,24
image_542.png,1,28
image_742.png,2,24
image_157.png,3,29
image_818.png,3,24
image_618.png,3,26
image_1182.png,2,29
image_595.png,3,20
image_1209.png,2,29
image_73.png,3,20
image_1166.png,1,21
image_407.png,1,29
image_32.png,3,23
image_996.png,1,25
image_1304.png,3,21
image_1164.png,1,24
image_972.png,3,27
image_1150.png,3,25
image_92.png,2,20
image_925.png,2,23
image_264.png,2,24
image_975.png,3,26
image_1242.png,3,30
image_239.png,3,27
image_662.png,3,26
image_1211.png,1,22
image_712.png,2,29
image_728.png,1,25
image_1229.png,3,29
image_489.png,3,23
image_441.png,2,29
image_448.png,1,29
image_911.png,3,22
image_1247.png,2,29
image_1092.png,2,20
image_256.png,1,29
image_627.png,3,29
image_110.png,3,26
image_219.png,3,28
image_162.png,1,26
image_19.png,2,23
image_1406.png,1,29
image_699.png,2,26
image_696.png,2,25
image_1151.png,3,20
image_351.png,3,25
image_468.png,2,26
image_1124.png,1,20
image_820.png,1,29
image_1389.png,3,28
image_47.png,1,26
image_760.png,1,26
image_268.png,2,27
image_930.png,2,23
image_597.png,3,26
image_200.png,3,25
image_360.png,1,27
image_1199.png,1,20
image_1146.png,2,30
image_329.png,2,28
image_326.png,1,24
image_605.png,3,28
image_1367.png,1,29
image_1115.png,1,27
image_375.png,1,26
image_1196.png,3,22
image_442.png,1,24
image_675.png,3,22
image_179.png,1,28
image_1320.png,2,26
image_473.png,1,29
image_889.png,3,24
image_1267.png,1,21
image_1361.png,2,20
image_1155.png,2,21
image_1140.png,1,20
image_1046.png,2,28
image_647.png,1,23
image_726.png,3,29
image_1123.png,1,26
image_377.png,2,30
image_181.png,1,23
image_763.png,2,21
image_826.png,3,20
image_1167.png,1,23
image_1152.png,1,26
image_108.png,1,20
image_1053.png,1,26
image_1049.png,3,30
image_1109.png,3,21
image_1149.png,3,26
image_1378.png,1,23
image_586.png,1,30
image_1261.png,1,21
image_825.png,1,20
image_440.png,1,26
image_1403.png,1,21
image_148.png,2,27
image_1070.png,2,20
image_642.png,1,26
image_976.png,3,27
image_1233.png,1,30
image_144.png,2,28
image_523.png,2,23
image_384.png,1,20
image_79.png,1,27
image_1313.png,3,26
image_350.png,2,21
image_923.png,1,30
image_614.png,3,25
image_306.png,1,26
image_1345.png,1,24
image_1006.png,3,30
image_1343.png,3,30
image_364.png,1,28
image_992.png,2,26
image_1362.png,3,20
image_97.png,3,24
image_255.png,3,20
image_374.png,3,20
image_54.png,3,27
image_104.png,3,26
image_381.png,2,24
image_115.png,1,30
image_1207.png,2,27
image_183.png,3,22
image_997.png,3,29
image_527.png,2,29
image_609.png,3,30
image_196.png,2,26
image_1080.png,1,30
image_810.png,3,30
image_1331.png,2,23
image_748.png,2,21
image_313.png,1,26
image_1125.png,3,21
image_1264.png,3,26
image_1107.png,3,20
image_959.png,3,27
image_603.png,2,29
image_1226.png,2,21
image_1062.png,2,21
image_503.png,2,25
image_974.png,2,26
image_45.png,3,24
image_1356.png,2,25
image_153.png,1,28
image_500.png,2,25
image_580.png,2,27
image_671.png,1,27
image_477.png,3,30
image_680.png,1,27
image_275.png,2,27
image_577.png,1,26
image_652.png,3,27
image_550.png,2,29
image_385.png,1,27
image_1097.png,1,22
image_271.png,2,27
image_891.png,1,29
image_1132.png,2,23
image_598.png,1,28
image_1382.png,2,30
image_668.png,3,20
image_783.png,3,24
image_629.png,3,20
image_1204.png,1,30
image_628.png,1,20
image_475.png,2,29
image_405.png,1,25
image_1021.png,2,21
image_38.png,3,28
image_1057.png,3,20
image_411.png,2,25
image_1195.png,3,29
image_919.png,1,28
image_42.png,2,30
image_52.png,3,29
image_630.png,1,26
image_660.png,1,27
image_491.png,2,21
image_322.png,1,22
image_1410.png,2,25
image_15.png,1,25
image_827.png,1,26
image_769.png,2,20
image_1194.png,2,23
image_821.png,1,24
image_163.png,2,20
image_357.png,1,28
image_1103.png,1,29
image_1415.png,1,21
image_247.png,3,22
image_926.png,2,27
image_1243.png,3,28
image_599.png,1,21
image_1333.png,3,30
image_379.png,2,27
image_907.png,3,23
image_739.png,1,30
image_437.png,1,23
image_1063.png,3,22
image_832.png,2,27
image_613.png,1,29
image_1008.png,3,29
image_36.png,1,27
image_1270.png,3,29
image_291.png,3,21
image_882.png,2,25
image_664.png,2,21
image_1.png,3,26
image_888.png,1,20
image_724.png,3,24
image_26.png,2,20
image_1335.png,1,27
image_421.png,2,22
image_929.png,1,25
image_298.png,3,23
image_392.png,1,21
image_1052.png,1,28
image_545.png,1,25
image_1363.png,3,30
image_258.png,3,27
image_168.png,2,28
image_508.png,3,27
image_673.png,1,20
image_1336.png,2,27
image_211.png,2,23
image_640.png,2,24
image_924.png,1,20
image_273.png,3,28
image_355.png,3,30
image_714.png,3,24
image_424.png,3,26
image_918.png,3,30
image_560.png,1,26
image_939.png,2,22
image_980.png,2,25
image_909.png,2,23
image_37.png,1,26
image_587.png,1,22
image_78.png,3,25
image_797.png,2,24
image_241.png,3,25
image_81.png,1,20
image_796.png,1,28
image_1321.png,3,22
image_111.png,3,23
image_910.png,2,20
image_575.png,2,22
image_1086.png,3,25
image_1411.png,2,24
image_1200.png,2,21
image_886.png,3,23
image_431.png,1,27
image_1003.png,2,29
image_1105.png,3,22
image_762.png,3,20
image_1338.png,1,21
image_436.png,1,21
image_615.png,1,23
image_772.png,1,25
image_178.png,1,28
image_616.png,1,29
image_1001.png,2,21
image_1148.png,3,28
image_833.png,1,28
image_1178.png,1,26
image_1342.png,3,26
image_324.png,1,29
image_611.png,1,22
image_1189.png,3,24
image_682.png,2,24
image_25.png,3,29
image_1413.png,1,25
image_16.png,3,21
image_1000.png,3,21
image_530.png,3,23
image_610.png,2,24
image_873.png,3,24
image_1077.png,3,29
image_443.png,3,30
image_353.png,1,26
image_863.png,2,21
image_87.png,1,20
image_69.png,2,20
image_791.png,2,29
image_432.png,1,26
image_828.png,2,23
image_798.png,3,30
image_999.png,3,20
image_343.png,2,30
image_561.png,2,24
image_240.png,2,25
image_1136.png,3,29
image_4.png,2,24
image_519.png,1,28
image_369.png,1,25
image_773.png,2,25
image_1214.png,2,24
image_719.png,1,30
image_1093.png,3,23
image_779.png,2,22
image_757.png,2,23
image_899.png,2,26
image_1129.png,3,21
image_1317.png,1,20
image_308.png,2,26
image_276.png,1,21
image_1337.png,2,23
image_1071.png,3,22
image_1250.png,2,20
image_838.png,1,20
image_321.png,2,26
image_1380.png,2,26
image_331.png,2,28
image_558.png,1,21
image_479.png,2,26
image_661.png,3,22
image_591.png,2,20
image_339.png,3,26
image_978.png,1,22
image_165.png,1,26
image_1084.png,2,20
image_169.png,1,24
image_1128.png,2,26
image_504.png,2,23
image_736.png,1,22
image_1422.png,2,20
image_293.png,3,29
image_217.png,1,29
image_356.png,2,28
image_1193.png,1,26
image_534.png,3,25
image_252.png,1,28
image_172.png,3,20
image_393.png,3,29
image_142.png,1,27
image_944.png,2,23
image_444.png,2,28
image_705.png,1,22
image_1351.png,1,26
image_703.png,3,28
image_20.png,3,28
image_733.png,2,20
image_1359.png,1,21
image_349.png,3,23
image_1360.png,1,20
image_1183.png,1,27
image_654.png,2,20
image_915.png,3,28
image_234.png,2,26
image_1394.png,1,28
image_737.png,3,24
image_579.png,2,24
image_1202.png,3,20
image_199.png,3,20
image_551.png,3,25
image_721.png,3,25
image_1206.png,3,28
image_1379.png,1,22
image_1425.png,2,29
image_359.png,3,23
image_249.png,2,24
image_325.png,3,24
image_98.png,1,29
image_995.png,3,21
image_1372.png,3,29
image_1383.png,2,25
image_466.png,1,25
image_745.png,3,27
image_150.png,3,29
image_866.png,2,24
image_824.png,1,20
image_601.png,1,23
image_1048.png,2,23
image_209.png,2,26
image_481.png,1,23
image_245.png,3,23
image_1388.png,2,28
image_621.png,2,21
image_82.png,1,22
image_33.png,2,20
image_1353.png,2,28
image_768.png,2,21
image_1078.png,1,20
image_1238.png,1,30
image_373.png,1,26
image_775.png,3,20
image_767.png,1,25
image_93.png,1,26
image_265.png,3,28
image_160.png,2,23
image_1273.png,2,20
image_1130.png,2,27
image_401.png,3,26
image_286.png,2,21
image_802.png,1,22
image_333.png,1,22
image_410.png,2,25
image_1263.png,3,30
image_1117.png,1,20
image_1056.png,3,27
image_50.png,2,27
image_487.png,3,28
image_328.png,1,24
image_270.png,1,21
image_869.png,3,22
image_422.png,1,25
image_787.png,3,24
image_127.png,3,20
image_880.png,1,29
image_1240.png,3,21
image_946.png,2,29
image_434.png,3,20
image_697.png,1,28
image_795.png,1,20
image_446.png,3,26
image_1085.png,2,26
image_1135.png,3,24
image_793.png,3,29
image_970.png,1,26
image_556.png,2,21
image_88.png,1,25
image_1143.png,1,23
image_573.png,1,30
image_1249.png,3,27
image_1154.png,1,24
image_100.png,3,24
image_740.png,3,30
image_634.png,1,29
image_780.png,1,30
image_865.png,1,20
image_370.png,1,27
image_1384.png,1,22
image_412.png,3,25
image_396.png,1,20
image_1002.png,3,20
image_312.png,1,22
image_76.png,3,22
image_155.png,2,26
image_187.png,3,24
image_415.png,1,21
image_171.png,2,22
image_309.png,2,29
image_758.png,1,24
image_968.png,2,27
image_505.png,2,25
image_1319.png,1,30
image_639.png,1,26
image_1147.png,2,26
image_635.png,1,22
image_316.png,1,21
image_206.png,1,25
image_1059.png,2,26
image_1400.png,2,25
image_648.png,2,28
image_482.png,1,27
image_998.png,2,30
image_467.png,1,27
image_806.png,1,20
image_1122.png,1,24
image_433.png,3,24
image_222.png,3,21
image_1172.png,1,29
image_156.png,3,26
image_1081.png,2,24
image_109.png,2,26
image_342.png,1,24
image_839.png,2,25
image_425.png,1,26
image_805.png,3,20
image_837.png,1,23
image_790.png,2,24
image_430.png,2,30
image_1405.png,2,28
image_989.png,2,26
image_822.png,3,28
image_237.png,1,30
image_669.png,1,26
image_1407.png,1,26
image_718.png,3,24
image_13.png,3,29
image_874.png,2,22
image_636.png,1,21
image_1376.png,2,26
image_262.png,1,22
image_1090.png,3,26
image_581.png,2,24
image_754.png,3,25
image_31.png,3,21
image_1418.png,1,21
image_624.png,1,29
image_784.png,2,29
image_543.png,3,23
image_158.png,2,28
image_1239.png,2,20
image_1055.png,2,22
image_800.png,3,24
image_1091.png,1,27
image_593.png,2,29
image_389.png,1,20
image_1258.png,1,27
image_834.png,2,28
image_124.png,1,26
image_694.png,3,24
image_197.png,3,20
image_1141.png,1,28
image_1316.png,1,22
image_990.png,3,30
image_512.png,2,22
image_831.png,1,22
image_1396.png,1,20
image_612.png,1,28
image_347.png,2,28
image_35.png,1,20
image_1364.png,3,21
image_272.png,1,26
image_1185.png,3,24
image_223.png,3,21
image_297.png,1,22
image_510.png,1,29
image_12.png,3,26
image_1192.png,3,20
image_380.png,3,21
image_277.png,1,22
image_764.png,1,21
image_154.png,2,23
image_657.png,2,21
image_1414.png,1,25
image_1010.png,2,24
image_1064.png,1,28
image_161.png,1,21
image_164.png,1,28
image_1274.png,2,25
image_1220.png,1,26
image_607.png,3,26
image_1212.png,2,28
image_167.png,1,21
image_75.png,1,20
image_420.png,1,23
image_1203.png,3,26
image_537.png,2,21
image_3.png,2,30
image_1252.png,3,29
image_191.png,1,28
image_300.png,2,24
image_304.png,2,30
image_233.png,2,30
image_341.png,2,22
image_960.png,2,28
image_338.png,3,20
image_1395.png,2,20
image_596.png,1,20
image_957.png,2,24
image_509.png,2,29
image_117.png,2,20
image_590.png,3,22
image_289.png,2,30
image_513.png,3,26
image_1349.png,1,20
image_938.png,1,21
image_1034.png,1,20
image_1318.png,3,25
image_1213.png,3,20
image_811.png,3,26
image_515.png,3,29
image_288.png,2,27
image_318.png,3,23
image_1133.png,2,30
image_1142.png,1,20
image_387.png,2,30
image_439.png,3,30
image_299.png,3,24
image_488.png,3,23
image_1004.png,3,20
image_1074.png,1,24
image_1231.png,2,28
image_1352.png,2,25
image_472.png,2,23
image_1112.png,3,29
image_632.png,1,27
image_1402.png,3,24
image_592.png,1,21
image_1398.png,1,23
image_89.png,3,26
image_363.png,3,22
image_935.png,1,21
image_1248.png,3,23
image_912.png,3,30
image_404.png,2,28
image_118.png,2,24
image_1390.png,1,21
image_1365.png,3,29
image_292.png,2,26
image_914.png,2,29
image_574.png,2,22
image_722.png,2,25
image_366.png,1,30
image_29.png,2,25
image_122.png,2,20
image_1065.png,1,20
image_145.png,2,27
image_620.png,2,20
image_890.png,1,25
image_707.png,2,23
image_1330.png,1,22
image_116.png,1,28
image_267.png,2,22
image_30.png,2,30
image_279.png,2,24
image_617.png,2,20
image_807.png,1,30
image_794.png,2,21
image_378.png,3,20
image_499.png,2,25
image_220.png,2,24
image_1235.png,3,21
image_382.png,3,26
image_14.png,3,23
image_6.png,1,25
image_971.png,3,21
image_120.png,2,22
